Group_1,Group_2,Group_3,Group_4
-1.4944,7.0439,-7.4954,8.7465
0.3574,5.6963,-11.7362,10.1842
3.7011,6.7439,-14.145,11.3717
1.0644,2.9705,-8.5661,11.0441
-6.4899,7.4093,-8.4214,12.8535
10.546,10.8917,-10.7756,13.8904
-0.5733,4.0349,-10.2003,2.0098
1.6228,4.7738,-4.656,14.8339
-0.4773,3.8132,-12.5302,7.0763
1.516,4.3753,-13.6986,10.1906
0.1565,2.5062,-6.3972,9.5931
-2.318,9.5122,-12.6223,7.3501
-3.2591,7.1358,-11.7809,14.8207
0.7651,7.2129,-9.6184,10.1008
-1.3986,7.2152,-10.1261,12.1585
-1.3601,5.0243,-3.9412,8.0209
1.6906,2.6265,-9.9757,11.7064
-0.7369,8.0485,-12.7571,10.8597
-0.0037,8.7492,-12.2387,3.9001
-0.1862,5.7258,-11.1466,11.2687
2.8206,7.1104,-7.4188,7.2116
-2.9258,10.7491,-12.2241,7.8481
4.4784,5.9408,-11.1287,9.9057
4.9942,4.0682,-13.0978,14.8612
0.6804,6.498,-15.3736,5.413
0.5974,3.4767,-9.3323,18.2377
-1.543,-2.3222,-12.2299,7.7605
-7.2458,4.2218,-9.4536,9.3995
0.12,6.6944,-8.9785,3.4472
-4.2346,3.3945,-11.7725,6.363
0.8157,2.1683,-11.8865,7.6
3.0589,5.4739,-9.9645,11.2575
0.7562,3.737,-11.4152,12.2922
-1.7543,7.4641,-5.1985,8.6524
-4.1719,2.1036,-8.4877,11.4526
8.2978,-1.1491,-10.2907,9.4321
1.6019,2.0895,-10.8411,8.4237
-0.8967,6.0966,-7.1264,6.5737
0.1954,-2.4712,-12.4012,5.0778
-3.0673,7.3141,-14.0378,2.9402
1.4754,2.5146,-9.6946,13.7699
2.5425,12.3319,-8.2614,10.0052
-5.6996,4.8326,-15.1548,13.4506
-3.1525,4.2987,-9.6437,14.2045
1.1205,1.8448,-8.6436,8.6651
-2.8588,6.3918,-9.8966,9.4114
-0.6276,3.9498,-14.9662,11.3791
-1.2801,4.485,-9.3574,5.5407
-2.6223,8.8752,-9.6709,6.3413
-3.1725,6.5079,-10.2299,6.8242
1.0312,4.7846,-11.3634,12.9279
5.1857,2.9331,-11.9381,10.1678
-3.3206,9.785,-10.6586,10.8503
-7.4977,9.1242,-4.8257,12.4217
-2.2271,7.9929,-12.5839,19.9681
-4.2261,5.5614,-8.8792,11.1399
0.2602,4.1483,-4.876,11.634
4.9266,8.0005,-17.6602,7.8061
0.313,7.5704,-8.145,7.5944
3.1494,5.6847,-4.5256,7.9529
0.1981,3.1725,-9.2615,15.5355
1.0703,6.8086,-8.1486,12.9555
-2.6358,3.6443,-8.6397,13.4295
-1.1414,4.2466,-8.7148,14.7905
2.2699,4.0761,-11.4994,10.3023
0.1794,6.4704,-4.7178,10.957
0.1993,7.5834,-8.2601,12.4945
0.2581,10.2495,-11.6856,12.0444
0.6503,7.8049,-13.0135,6.6242
0.7295,11.3025,-8.9366,14.3404
-2.3448,0.6105,-12.7792,15.7582
2.6633,7.5481,-14.3572,7.5213
4.5393,4.0822,-9.0357,13.8696
-0.1088,4.684,-8.4361,17.7936
-2.0832,1.5209,-7.2979,11.8679
4.4311,6.8537,-14.559,8.791
0.2083,5.9098,-11.6057,7.4425
-0.7527,6.7392,-9.6803,9.3063
3.3788,4.0106,-10.2748,6.2951
3.3849,2.0681,-9.1471,10.8242
-2.8205,5.5242,-7.8725,9.0449
3.1203,5.217,-10.3723,8.9874
-1.5201,7.1746,-9.4027,12.048
-0.0148,-1.7989,-3.6048,8.4602
-2.6357,4.515,-6.0721,15.5319
6.431,4.3749,-12.3208,7.8264
0.7371,5.8415,-8.2301,11.9338
-2.0564,4.8811,-11.7505,10.9274
2.4642,10.7801,-9.2424,5.8566
1.7113,1.277,-11.475,9.9672
-2.3972,2.3669,-11.8263,11.2842
3.1685,6.3082,-11.3574,9.9227
1.7718,9.1303,-11.3237,10.3409
1.7114,5.5932,-6.8925,9.116
-0.1474,4.8912,-6.0717,11.907
2.0784,2.8722,-4.3912,11.0109
-2.2222,6.3635,-6.4247,9.9652
-0.0123,5.2148,-8.7528,5.9285
-3.6126,6.9067,-13.0364,6.8275
-1.3596,-1.2709,-15.2013,8.1402
1.4153,7.8854,-13.2244,8.5198
1.3412,4.0423,-10.6017,10.0117
2.4176,4.0923,-11.4587,10.6214
-2.4427,3.4788,-11.2519,6.8832
1.948,5.9851,-9.3966,2.7867
0.9899,5.8927,-5.32,14.3132
2.2766,-0.1001,-4.7126,9.149
2.4606,13.1323,-7.8397,12.1109
-1.4906,11.3553,-13.5978,7.7179
-3.0766,7.876,-15.3557,11.2193
-0.0442,4.7826,-11.7465,12.9092
0.4576,3.572,-11.24,12.9911
1.8295,2.9066,-10.7072,4.2636
-0.7807,4.2355,-9.4179,5.2143
2.4388,6.4685,-12.6181,11.1214
-3.5888,-0.228,-10.9435,7.5189
-3.3828,4.1687,-5.7834,11.2944
-4.9011,2.0109,-10.0938,8.9343
6.2052,2.9053,-11.7034,16.6863
-1.6235,6.1499,-11.6923,10.9337
2.0617,6.0641,-4.8378,9.0752
-0.7536,3.9746,-5.4479,11.7301
1.4997,13.6644,-10.2452,12.3262
0.5568,4.4101,-5.8007,10.4796
-3.5169,5.3086,-3.4816,13.6558
-3.6792,0.6537,-15.3799,12.6386
2.5689,9.0497,-12.9518,19.3485
1.7015,6.1752,-13.1309,12.6098
2.7281,4.914,-15.8269,13.2009
1.9135,6.022,-7.0259,12.2139
0.7011,4.7718,-12.1373,6.0269
-1.0061,2.5929,-12.1705,10.9989
-1.6683,2.9266,-13.3139,8.6215
2.7975,4.1916,-9.7289,14.2121
1.5925,6.6346,-12.8878,7.3495
-1.5077,1.9351,-11.6621,8.0151
3.5254,11.9015,-8.8837,6.3171
-2.7731,-0.8455,-8.4528,8.0943
-1.956,6.061,-10.6027,8.4994
4.3059,10.0506,-5.7946,12.3665
-6.021,4.5748,-12.9708,9.4684
0.8124,8.777,-10.5061,6.7263
-0.0382,0.8627,-9.9824,6.3393
3.8081,7.1671,-9.0881,9.8682
-4.3167,5.4027,-9.9222,12.3191
5.7664,6.974,-12.8178,12.3766
4.6556,7.068,-10.8213,10.6321
6.4165,6.9723,-11.6749,6.6432
-1.4471,1.651,-9.6842,2.309
-4.6385,-1.6767,-10.2184,12.4462
-2.2772,10.2333,-10.9748,9.1689
-0.9183,2.3978,-9.9302,12.5367
-2.5334,2.0229,-8.839,12.6778
-4.5002,6.1807,-8.6863,4.8729
-1.0818,4.6511,-7.9192,9.939
-6.0128,7.1761,-8.4037,11.4589
2.7757,5.3483,-14.949,11.4613
0.419,-1.7099,-9.5431,8.4093
0.5555,-0.8746,-17.3749,14.6949
0.2415,1.9404,-14.3271,11.4938
-2.1375,1.2905,-8.5173,5.3557
-1.6613,7.141,-13.4554,15.6377
-2.9665,8.2436,-9.2318,7.1922
-2.6285,3.3768,-5.9928,6.9912
-1.8636,5.7467,-15.2864,14.8751
0.6097,0.4493,-8.4325,10.4303
3.3088,0.1436,-7.6466,5.9002
-2.7104,9.3895,-6.3456,4.9526
-1.5801,3.069,-6.5077,12.6116
-2.6841,6.7838,-8.5188,6.3753
-0.3523,10.6228,-9.6558,9.4004
2.0251,6.0799,-7.0447,9.2991
-0.58,6.1652,-3.471,13.9208
-6.6718,5.3549,-6.2904,16.7656
1.7713,12.0982,-12.0913,9.685
-3.9194,5.1807,-9.3123,12.3314
4.6311,2.0158,-12.9579,11.4785
0.3464,4.4403,-6.9593,7.8795
-0.9582,4.8756,-7.768,11.0806
1.0685,0.1104,-6.5025,6.6797
-0.5881,3.1795,-8.2498,10.8368
-1.6022,5.855,-7.3021,5.6698
-0.7888,6.3993,-14.2038,7.7808
3.9311,4.4135,-7.426,12.997
-2.4558,5.0602,-10.6189,9.1543
-4.9793,4.8141,-10.3096,9.8285
-0.729,7.4531,-7.8618,10.2886
-1.5608,4.0825,-11.115,8.9747
3.0193,0.0849,-13.5551,10.8965
3.7506,1.7947,-14.7637,11.1491
-2.3642,6.7189,-7.1628,16.0923
2.8107,4.8692,-6.8264,7.6434
6.7685,4.9871,-16.2031,5.43
3.9235,-3.3105,-10.3056,10.7477
-3.2416,2.4196,-7.722,14.3678
0.7707,7.5029,-10.5605,8.8068
-2.5655,4.0139,-13.026,6.5833
-2.0183,6.8403,-7.669,7.3647
-0.7105,3.3931,-11.8946,15.4201
0.0189,5.0636,-9.737,9.0769
3.6571,6.0069,-11.6595,12.3009
5.2274,6.8473,-12.0375,11.6266
-4.8104,4.1782,-6.0446,10.2394
-4.1088,6.5447,-8.2678,14.1223
1.5224,4.0996,-9.6515,14.1236
-2.4436,13.8849,-8.1303,9.1258
-1.4974,0.3248,-7.401,13.757
0.1599,0.8607,-6.1883,9.0259
0.0434,5.5513,-9.2674,9.7983
-1.5854,6.229,-10.0378,12.3336
-3.5132,5.7576,-6.5505,11.0395
-0.1531,11.1956,-5.7656,10.2012
0.2124,9.3789,-7.0703,10.9865
0.4559,1.8779,-4.7341,8.5441
-5.6546,6.3514,-16.2245,17.1638
0.7416,9.2583,-11.677,6.099
3.7397,7.1146,-15.9167,2.7802
-0.7306,6.6889,-9.5503,5.9711
-9.3354,6.4844,-9.4412,10.9834
-0.0686,3.5717,-11.9442,10.447
1.791,6.6249,-11.2405,14.3381
0.7108,4.0384,-10.8781,12.8894
1.1723,2.7034,-9.8544,4.4211
1.706,8.2299,-13.7771,7.3198
0.9239,1.3939,-9.4166,9.9748
2.3978,2.0539,-6.9294,13.4251
0.7896,4.7248,-10.8003,9.6798
-1.2662,6.7793,-9.4965,12.1311
0.7433,4.1761,-8.4003,14.3571
-3.8293,4.337,-12.515,11.6985
-3.838,6.0178,-8.719,11.837
-0.1889,4.1468,-10.4461,10.0042
0.4819,-0.6975,-10.5667,14.4618
-2.1904,4.3,-14.8632,13.9206
-1.7418,-1.1202,-11.394,10.8325
-1.7535,3.1733,-6.8833,5.9302
2.8811,5.1199,-10.8408,7.8198
-5.1922,0.6232,-6.6306,8.8173
0.941,8.2328,-11.6649,9.3302
2.0978,3.2112,-5.2834,7.7576
0.2883,7.1539,-7.1151,7.7331
-4.5677,6.7141,-9.2753,13.1124
-5.5452,6.6876,-8.6112,7.1532
-4.3257,6.0431,-11.0805,5.3944
-3.0805,3.6426,-11.7897,8.9606
-1.4146,4.9794,-4.2326,7.1712
0.4014,5.9972,-8.2955,11.4764
1.3065,9.1634,-10.9957,11.416
1.3106,7.4183,-8.6064,11.9269
1.2833,2.426,-7.296,9.5214
